gen; best; avg; dev
gen; best; avg; dev
0; 30; 33.925; 0.93775
0; 30; 33.635; 1.02067
10; 30; 33.135; 1.35896
20; 30; 33.235; 1.3114
30; 30; 33.27; 1.32932
40; 30; 33.18; 1.36294
50; 31; 33.135; 1.32543
60; 29; 33.155; 1.44947
70; 30; 33.225; 1.16378
80; 30; 33.095; 1.36966
90; 30; 32.845; 1.48357
100; 29; 32.805; 1.44809
110; 29; 32.955; 1.42933
120; 29; 32.78; 1.47024
130; 29; 32.71; 1.48859
140; 30; 32.705; 1.37767
150; 29; 32.57; 1.44399
160; 29; 32.405; 1.60343
170; 29; 32.46; 1.74597
180; 29; 32.525; 1.53928
190; 30; 32.54; 1.52591
200; 30; 32.725; 1.28428
210; 30; 32.8; 1.26095
220; 30; 32.56; 1.38072
230; 28; 32.23; 1.77401
240; 29; 32.355; 1.62141
250; 29; 32.48; 1.49987
260; 28; 32.195; 1.64529
270; 29; 32.44; 1.4375
280; 30; 32.445; 1.39534
290; 29; 32.505; 1.21243
300; 27; 32.25; 1.55483
310; 30; 32.33; 1.30042
320; 29; 32.13; 1.42587
330; 26; 31.755; 1.87216
340; 27; 31.975; 1.6954
350; 27; 32.06; 1.69894
360; 28; 31.94; 1.66625
370; 27; 32.055; 1.5786
380; 27; 32.115; 1.51716
390; 30; 32.24; 1.27765
400; 29; 32.095; 1.37331
410; 29; 32.095; 1.35867
420; 28; 32.02; 1.48983
430; 28; 31.98; 1.64609
440; 27; 32.06; 1.61753
450; 28; 32; 1.53948
460; 28; 31.92; 1.67738
470; 29; 32.105; 1.49465
480; 29; 32.005; 1.58587
490; 28; 32.21; 1.49863
500; 28; 32; 1.57162
510; 28; 31.785; 1.84629
520; 28; 31.92; 1.72151
530; 28; 31.825; 1.65662
540; 29; 31.97; 1.4863
550; 29; 32.07; 1.47143
560; 28; 32.31; 1.34681
570; 28; 31.825; 1.61381
580; 29; 31.955; 1.51756
590; 28; 31.865; 1.67534
600; 28; 31.605; 1.87323
610; 28; 31.545; 2.0562
620; 28; 31.725; 1.86263
630; 27; 31.535; 2.07094
640; 27; 31.97; 1.65804
650; 28; 32.065; 1.43554
660; 29; 32; 1.55242
670; 28; 31.63; 1.94502
680; 29; 32.135; 1.46519
690; 29; 32.12; 1.40556
700; 28; 32.035; 1.49458
710; 28; 31.87; 1.52745
720; 28; 31.795; 1.66222
730; 28; 31.99; 1.41418
740; 27; 31.84; 1.56984
750; 29; 31.945; 1.45326
760; 29; 31.99; 1.41064
770; 29; 31.905; 1.55434
780; 27; 31.86; 1.64024
790; 27; 31.875; 1.51966
800; 29; 31.815; 1.50026
810; 28; 32.085; 1.45182
820; 26; 31.385; 2.06804
830; 27; 31.845; 1.73522
840; 26; 31.77; 1.6962
850; 26; 31.535; 1.74034
860; 27; 31.63; 1.67723
870; 27; 31.785; 1.60274
880; 28; 31.64; 1.60947
890; 28; 31.455; 1.69055
900; 27; 31.365; 1.80327
910; 26; 31.08; 2.27455
920; 25; 30.95; 2.45102
930; 25; 31.04; 2.27781
940; 27; 31.645; 1.59968
950; 28; 31.565; 1.64188
960; 26; 31.9; 1.53948
970; 28; 31.555; 1.54498
980; 28; 31.56; 1.59574
990; 28; 31.8; 1.31529
1000; 28; 31.82; 1.31818
1010; 28; 31.57; 1.58591
1020; 28; 31.75; 1.31434
1030; 29; 31.705; 1.4724
1040; 25; 31.38; 1.88563
1050; 29; 31.775; 1.34327
1060; 29; 31.895; 1.23449
1070; 28; 31.68; 1.37026
1080; 28; 31.675; 1.44547
1090; 28; 31.33; 1.83606
1100; 28; 31.68; 1.46888
1110; 29; 31.74; 1.33881
1120; 29; 31.645; 1.39606
1130; 29; 31.82; 1.30675
1140; 28; 31.58; 1.68333
1150; 28; 31.59; 1.52706
1160; 26; 31.45; 1.79374
1170; 29; 31.715; 1.36886
1180; 27; 31.785; 1.44871
1190; 27; 31.74; 1.53375
1200; 28; 31.435; 1.62351
1210; 28; 31.445; 1.66041
1220; 28; 31.455; 1.59937
1230; 29; 31.34; 1.6806
1240; 27; 31.37; 1.75872
1250; 28; 31.465; 1.66396
1260; 28; 31.565; 1.6018
1270; 29; 31.695; 1.55627
1280; 29; 31.485; 1.58107
1290; 28; 31.6; 1.44222
1300; 28; 31.5; 1.56844
1310; 28; 31.47; 1.56496
1320; 28; 31.35; 1.79095
1330; 28; 31.28; 1.83891
1340; 28; 31.585; 1.61641
1350; 28; 31.555; 1.69911
1360; 28; 31.39; 1.75154
1370; 28; 31.51; 1.59684
1380; 27; 31.725; 1.60915
1390; 28; 31.665; 1.55653
1400; 28; 31.485; 1.62781
1410; 26; 31.155; 2.13564
1420; 26; 31.345; 1.9042
1430; 26; 31.395; 1.88652
1440; 27; 31.645; 1.58713
1450; 29; 31.88; 1.39485
1460; 28; 31.38; 1.9041
1470; 27; 31.26; 1.94741
1480; 27; 31.28; 1.88191
1490; 27; 31.145; 1.91937
1500; 28; 31.575; 1.59511
1510; 28; 31.605; 1.56492
1520; 28; 31.42; 1.66541
1530; 28; 31.395; 1.68196
1533; 28; 31.295; 1.71697
gen; best; avg; dev
0; 30; 33.98; 0.921737
0; 30; 33.66; 1.07443
10; 30; 33.35; 1.1565
20; 31; 33.345; 1.25139
30; 30; 33.385; 1.16909
40; 31; 33.415; 1.10126
50; 31; 33.305; 1.18827
60; 30; 33.375; 1.22245
70; 30; 33.295; 1.21983
80; 27; 32.945; 1.58176
90; 31; 33.355; 1.21201
100; 30; 33.155; 1.34572
110; 29; 33.065; 1.28482
120; 29; 32.65; 1.56764
130; 30; 32.675; 1.46948
140; 30; 32.835; 1.46553
150; 29; 32.815; 1.49692
160; 30; 32.775; 1.36908
170; 29; 32.815; 1.28093
180; 29; 32.635; 1.4703
190; 29; 32.56; 1.38795
200; 30; 32.64; 1.21672
210; 30; 32.6; 1.2083
220; 29; 32.235; 1.54265
230; 30; 32.64; 1.29244
240; 29; 32.385; 1.47877
250; 30; 32.345; 1.36601
260; 30; 32.645; 1.27631
270; 30; 32.465; 1.29181
280; 29; 32.405; 1.35314
290; 28; 32.3; 1.61245
300; 26; 31.92; 2.11036
310; 27; 31.965; 2.11749
320; 28; 32.3; 1.5906
330; 30; 32.355; 1.44878
340; 29; 32.49; 1.49997
350; 28; 32.19; 1.57921
360; 27; 31.815; 1.91853
370; 29; 32.23; 1.41672
380; 28; 32.285; 1.38339
390; 29; 32.225; 1.49812
400; 30; 32.455; 1.19079
410; 28; 32.09; 1.48051
420; 29; 32.12; 1.50187
430; 28; 31.825; 1.79565
440; 28; 31.565; 2.00643
450; 29; 32.06; 1.49546
460; 27; 31.645; 2.05888
470; 27; 31.75; 1.80208
480; 28; 31.855; 1.63828
490; 28; 31.815; 1.71195
500; 28; 31.79; 1.69879
510; 29; 31.99; 1.47983
520; 28; 31.965; 1.58549
530; 28; 31.945; 1.78381
540; 28; 31.76; 1.85537
550; 28; 31.7; 1.88944
560; 28; 31.705; 1.90472
570; 28; 31.68; 1.75146
580; 26; 31.41; 2.01789
590; 28; 31.605; 1.84092
600; 28; 31.56; 1.94844
610; 27; 31.345; 2.2172
620; 27; 31.495; 2.16332
630; 27; 31.715; 1.8878
640; 28; 31.75; 1.71099
650; 29; 31.62; 1.69576
660; 28; 31.625; 1.79844
670; 28; 31.81; 1.68342
680; 28; 31.765; 1.60617
690; 28; 31.495; 1.71755
700; 28; 31.6; 1.72627
710; 27; 31.815; 1.53648
720; 28; 31.57; 1.71904
730; 29; 31.94; 1.49546
740; 27; 31.62; 1.7423
750; 27; 31.32; 2.06097
760; 27; 31.32; 2.08988
770; 28; 31.455; 2.03666
780; 27; 31.755; 1.91963
790; 28; 32.105; 1.43665
800; 29; 32.04; 1.48607
810; 28; 32.165; 1.50591
820; 27; 31.97; 1.63985
830; 28; 31.68; 1.66661
840; 27; 31.91; 1.69467
850; 29; 31.9; 1.71464
860; 29; 31.96; 1.60574
870; 27; 31.525; 2.01975
880; 27; 31.775; 1.77042
890; 28; 31.85; 1.79095
900; 27; 31.72; 1.91353
910; 28; 31.71; 1.80441
920; 27; 31.955; 1.67122
930; 28; 31.79; 1.58931
940; 28; 31.96; 1.48943
950; 28; 31.705; 1.71697
960; 26; 31.47; 2.16081
970; 27; 31.49; 1.95957
980; 28; 31.62; 1.68095
990; 28; 31.555; 1.6754
1000; 29; 31.905; 1.26727
1010; 29; 31.81; 1.42264
1020; 28; 31.495; 1.74355
1030; 29; 31.725; 1.41045
1040; 29; 31.79; 1.34755
1050; 29; 31.67; 1.53659
1060; 28; 31.655; 1.56716
1070; 29; 31.935; 1.3307
1080; 29; 31.72; 1.41478
1090; 29; 31.62; 1.49519
1100; 28; 31.605; 1.61832
1110; 27; 31.41; 1.9344
1120; 27; 31.33; 2.01522
1130; 25; 31.345; 1.97888
1140; 28; 31.545; 1.65468
1150; 27; 31.45; 1.88613
1160; 28; 31.685; 1.68398
1170; 29; 31.7; 1.59374
1180; 28; 31.655; 1.6174
1190; 28; 31.62; 1.63573
1200; 28; 31.445; 1.81851
1210; 28; 31.765; 1.62166
1220; 28; 31.75; 1.55483
1230; 28; 31.435; 1.79047
1240; 27; 31.38; 1.90672
1250; 28; 31.53; 1.71729
1260; 29; 31.94; 1.41647
1270; 26; 31.335; 1.93204
1280; 28; 31.535; 1.74321
1290; 27; 31.24; 2.12189
1300; 27; 31.36; 2.0026
1310; 28; 31.51; 1.86008
1320; 27; 31.61; 1.82151
1330; 27; 31.56; 1.90431
1340; 28; 31.78; 1.66481
1350; 28; 31.74; 1.68
1360; 28; 31.565; 1.82915
1370; 27; 31.43; 1.91706
1380; 27; 31.54; 1.92572
1390; 28; 31.44; 2.04118
1400; 26; 31.28; 2.09084
1410; 26; 31.22; 2.09323
1420; 27; 31.735; 1.54751
1430; 28; 31.495; 1.68819
1440; 27; 31.095; 2.10142
1450; 28; 31.585; 1.76996
1460; 28; 31.22; 1.98535
1470; 27; 31.21; 2.1109
1480; 26; 31.485; 1.81928
1490; 25; 31.12; 2.14607
1500; 26; 31.56; 1.91478
1510; 28; 31.705; 1.55498
1520; 27; 31.34; 1.804
1530; 27; 31.495; 1.73204
1537; 27; 31.45; 1.79374
gen; best; avg; dev
0; 31; 33.89; 0.963276
0; 30; 33.545; 0.988926
10; 31; 33.34; 1.02684
20; 29; 32.92; 1.39771
30; 30; 33.115; 1.20074
40; 30; 33.09; 1.2377
50; 31; 33.255; 1.0488
60; 29; 32.95; 1.44135
70; 29; 33.085; 1.15662
80; 30; 32.83; 1.30426
90; 30; 32.92; 1.14612
100; 30; 32.75; 1.32947
110; 29; 32.625; 1.49812
120; 30; 32.725; 1.33393
130; 30; 32.765; 1.28832
140; 29; 32.745; 1.45944
150; 29; 32.79; 1.2907
160; 30; 32.77; 1.28728
170; 30; 32.675; 1.48976
180; 29; 32.78; 1.2929
190; 27; 32.625; 1.37273
200; 29; 32.505; 1.69999
210; 29; 32.725; 1.32641
220; 27; 32.58; 1.5012
230; 29; 32.48; 1.3891
240; 28; 32.18; 1.96662
250; 27; 32.39; 1.57731
260; 28; 32.47; 1.58717
270; 28; 32.425; 1.60449
280; 27; 32.535; 1.59021
290; 28; 32.37; 1.90869
300; 29; 32.555; 1.48895
310; 28; 32.48; 1.48983
320; 29; 32.39; 1.52575
330; 29; 32.315; 1.59868
340; 28; 32.325; 1.52295
350; 28; 32.27; 1.65139
360; 29; 32.065; 1.54944
370; 29; 32.195; 1.49231
380; 29; 31.975; 1.71008
390; 29; 32.14; 1.5331
400; 27; 31.94; 1.81008
410; 28; 32.045; 1.80914
420; 28; 31.93; 1.77626
430; 28; 31.92; 1.77302
440; 28; 31.8; 1.80278
450; 28; 31.945; 1.71813
460; 28; 31.87; 1.66826
470; 28; 31.77; 1.92278
480; 28; 31.855; 1.86922
490; 28; 32.25; 1.50582
500; 28; 32; 1.65831
510; 29; 32.13; 1.63802
520; 29; 32.04; 1.64876
530; 28; 32.005; 1.74499
540; 28; 32.125; 1.64602
550; 29; 32.005; 1.57321
560; 29; 32.26; 1.34996
570; 28; 31.95; 1.58666
580; 29; 31.855; 1.71288
590; 29; 31.915; 1.75151
600; 28; 31.745; 1.92613
610; 29; 31.86; 1.8167
620; 29; 31.955; 1.56939
630; 28; 31.9; 1.8412
640; 28; 31.79; 1.83191
650; 28; 31.8; 1.9105
660; 27; 31.91; 1.87401
670; 28; 32.145; 1.70117
680; 29; 31.805; 1.69911
690; 29; 31.975; 1.66264
700; 28; 32.09; 1.55303
710; 29; 31.925; 1.62462
720; 27; 31.735; 1.90913
730; 27; 31.645; 2.05158
740; 27; 31.485; 1.96717
750; 27; 31.6; 1.78045
760; 29; 31.525; 1.72898
770; 28; 31.595; 1.79192
780; 28; 31.325; 1.93116
790; 27; 31.595; 1.85229
800; 27; 31.31; 2.21222
810; 27; 31.365; 2.02034
820; 27; 31.595; 1.90289
830; 27; 31.545; 1.86761
840; 28; 31.82; 1.6606
850; 28; 31.73; 1.79919
860; 29; 31.765; 1.71749
870; 29; 31.77; 1.74273
880; 28; 31.635; 1.87664
890; 28; 31.45; 1.99186
900; 29; 31.81; 1.60745
910; 28; 31.65; 1.74857
920; 29; 31.64; 1.62493
930; 29; 31.625; 1.56025
940; 28; 31.425; 1.75054
950; 27; 31.505; 1.74068
960; 28; 31.645; 1.54563
970; 27; 31.555; 1.69026
980; 27; 31.485; 1.83024
990; 26; 31.47; 1.69679
1000; 28; 31.605; 1.6028
1010; 28; 31.47; 1.71438
1020; 27; 31.48; 1.69694
1030; 28; 31.625; 1.5409
1040; 28; 31.625; 1.59197
1050; 29; 31.69; 1.5375
1060; 28; 31.45; 1.71099
1070; 28; 31.465; 1.79688
1080; 29; 31.81; 1.52771
1090; 28; 31.47; 1.6368
1100; 28; 31.32; 1.79933
1110; 28; 31.185; 1.93927
1120; 28; 31.475; 1.67313
1130; 28; 31.575; 1.63229
1140; 28; 31.53; 1.8053
1150; 27; 31.565; 1.66607
1160; 27; 31.595; 1.65257
1170; 28; 31.64; 1.53961
1180; 27; 31.58; 1.80654
1190; 28; 31.725; 1.50644
1200; 27; 31.625; 1.54414
1210; 29; 31.89; 1.417
1220; 28; 31.55; 1.52561
1230; 28; 31.345; 1.69882
1240; 28; 31.45; 1.81315
1250; 27; 31.225; 1.90902
1260; 28; 31.505; 1.70293
1270; 27; 31.33; 1.79474
1280; 28; 31.14; 1.85753
1290; 26; 31.205; 1.84742
1300; 27; 31.4; 1.83576
1310; 28; 31.69; 1.63826
1320; 28; 31.33; 1.64046
1330; 27; 31.225; 1.9556
1340; 27; 31.58; 1.71278
1350; 28; 31.46; 1.76023
1360; 27; 31.165; 2.00693
1370; 27; 31.325; 2.00234
1380; 27; 31.32; 1.86751
1390; 28; 31.54; 1.69953
1400; 27; 31.075; 1.96961
1410; 27; 31.205; 2.04279
1420; 27; 31.15; 2.04878
1430; 27; 31.235; 1.90782
1440; 27; 31.24; 1.83368
1450; 27; 31.3; 1.81659
1460; 28; 31.65; 1.61787
1470; 28; 31.485; 1.60305
1480; 27; 31.165; 1.96921
1490; 27; 31; 2.08567
1500; 27; 31.14; 1.8869
1510; 27; 31.14; 1.83041
1520; 28; 31.43; 1.5922
1530; 27; 31.235; 1.90782
1534; 27; 31.565; 1.62658
gen; best; avg; dev
0; 31; 33.965; 0.955916
0; 31; 33.805; 0.962795
10; 30; 33.28; 1.26159
20; 30; 33.48; 1.02937
30; 31; 33.255; 1.15325
40; 30; 33.175; 1.29398
50; 30; 33.355; 1.1743
60; 30; 33.125; 1.38542
70; 31; 33.155; 1.19623
80; 30; 33.02; 1.3265
90; 28; 32.925; 1.57778
100; 29; 33.24; 1.1456
110; 29; 32.775; 1.6445
120; 29; 32.655; 1.67212
130; 29; 33.13; 1.26218
140; 29; 32.93; 1.4612
150; 28; 33; 1.49332
160; 29; 32.82; 1.50586
170; 29; 32.615; 1.67833
180; 29; 32.635; 1.67385
190; 29; 32.625; 1.56345
200; 30; 32.51; 1.69408
210; 30; 32.84; 1.3544
220; 29; 32.835; 1.34081
230; 30; 32.83; 1.29271
240; 30; 32.61; 1.35569
250; 29; 32.72; 1.47702
260; 29; 32.34; 1.77325
270; 29; 32.475; 1.53603
280; 30; 32.425; 1.51802
290; 28; 32.48; 1.4176
300; 30; 32.535; 1.31863
310; 29; 32.595; 1.2849
320; 29; 32.455; 1.28373
330; 28; 31.92; 1.78706
340; 29; 32.16; 1.61071
350; 28; 31.995; 1.75925
360; 28; 31.96; 1.84076
370; 28; 32.15; 1.52561
380; 27; 31.62; 2.14374
390; 28; 32.03; 1.7433
400; 28; 31.705; 1.95396
410; 28; 32.115; 1.569
420; 28; 31.945; 1.63767
430; 27; 31.635; 2.06198
440; 27; 31.6; 2.03715
450; 27; 31.49; 1.95446
460; 28; 31.6; 1.81659
470; 28; 31.59; 1.74124
480; 29; 31.715; 1.59805
490; 29; 31.705; 1.59937
500; 27; 31.63; 1.87433
510; 28; 31.64; 1.7494
520; 28; 31.52; 1.78874
530; 26; 31.505; 2.00249
540; 26; 31.56; 1.9433
550; 28; 31.625; 1.84238
560; 27; 31.215; 2.07576
570; 29; 31.715; 1.63517
580; 27; 31.35; 1.97927
590; 28; 31.62; 1.7423
600; 28; 31.57; 1.74788
610; 27; 31.22; 2.04978
620; 27; 31.625; 1.61999
630; 28; 31.8; 1.42127
640; 28; 31.6; 1.66132
650; 29; 31.8; 1.42829
660; 28; 31.44; 1.73678
670; 29; 31.56; 1.68119
680; 28; 31.92; 1.60736
690; 28; 31.43; 1.95579
700; 28; 31.775; 1.6954
710; 27; 31.53; 1.73179
720; 27; 31.49; 1.84659
730; 27; 31.425; 1.86397
740; 27; 31.72; 1.69753
750; 27; 31.105; 2.09856
760; 27; 31.6; 1.64621
770; 27; 31.165; 1.93333
780; 28; 31.755; 1.63859
790; 27; 31.32; 1.88616
800; 26; 31.425; 2.03086
810; 29; 31.83; 1.45296
820; 29; 31.915; 1.46211
830; 28; 31.73; 1.55792
840; 27; 31.81; 1.68045
850; 28; 31.795; 1.48424
860; 27; 31.355; 2.02459
870; 26; 31.47; 2.00227
880; 27; 31.35; 2.08746
890; 27; 31.44; 1.799
900; 26; 31.405; 2.03248
910; 27; 31.53; 1.81909
920; 26; 31.445; 2.01419
930; 26; 31.245; 2.11778
940; 27; 31.155; 2.22732
950; 27; 31.6; 1.81108
960; 27; 31.44; 1.93298
970; 27; 31.005; 2.33987
980; 27; 31.18; 2.19262
990; 27; 31.545; 1.85418
1000; 27; 31.605; 1.76039
1010; 27; 30.95; 2.31247
1020; 27; 31.225; 2.1058
1030; 27; 31.715; 1.57282
1040; 26; 31.56; 2.02643
1050; 25; 31.25; 2.34254
1060; 25; 31.26; 2.34359
1070; 26; 31.365; 1.99544
1080; 26; 31.375; 1.97595
1090; 26; 31.185; 2.50814
1100; 25; 31.425; 2.21909
1110; 27; 31.645; 1.80803
1120; 26; 31.94; 1.66024
1130; 26; 31.25; 2.37013
1140; 25; 30.9; 2.94618
1150; 25; 31.51; 2.38325
1160; 27; 31.67; 2.04966
1170; 27; 31.7; 2.14243
1180; 28; 31.665; 2.15935
1190; 26; 31.685; 1.99894
1200; 28; 31.865; 1.82942
1210; 28; 31.905; 1.59561
1220; 28; 31.76; 1.73274
1230; 28; 31.555; 1.81576
1240; 29; 31.825; 1.5344
1250; 28; 31.555; 1.93571
1260; 28; 31.535; 1.83814
1270; 29; 31.59; 1.72102
1280; 29; 31.74; 1.70071
1290; 28; 31.56; 1.88584
1300; 28; 31.68; 1.71977
1310; 27; 31.66; 1.79287
1320; 27; 31.97; 1.61836
1330; 27; 31.42; 1.94258
1340; 28; 31.46; 1.88902
1350; 27; 31.52; 1.96459
1360; 27; 31.285; 2.17802
1370; 27; 31.49; 2.03713
1380; 26; 31.31; 2.35455
1390; 26; 31.72; 1.88987
1400; 28; 31.795; 1.57892
1410; 28; 31.735; 1.64462
1420; 28; 31.845; 1.70029
1430; 28; 31.945; 1.46696
1440; 28; 31.75; 1.62404
1450; 28; 31.52; 1.83837
1460; 27; 31.135; 2.20834
1470; 28; 31.705; 1.63645
1480; 27; 31.435; 1.98388
1490; 28; 31.755; 1.68967
1500; 28; 31.49; 1.81105
1510; 27; 31.41; 1.86598
1520; 27; 31.59; 1.63459
1530; 26; 31.455; 1.70821
1535; 27; 31.38; 1.91196
gen; best; avg; dev
0; 31; 33.97; 0.953467
0; 31; 33.68; 0.936803
10; 31; 33.225; 1.18506
20; 31; 33.16; 1.23871
30; 30; 33.14; 1.20847
40; 31; 33.345; 1.0564
50; 30; 33.13; 1.29348
60; 29; 32.86; 1.58127
70; 29; 32.835; 1.60555
80; 30; 33.09; 1.26961
90; 31; 33.25; 1.00374
100; 31; 33.2; 1.11355
110; 31; 33.175; 1.07906
120; 31; 33.045; 1.05971
130; 31; 33.09; 1.08715
140; 31; 33.17; 1.03976
150; 31; 33.1; 0.984886
160; 30; 33.135; 1.02312
170; 29; 32.765; 1.44561
180; 29; 32.735; 1.35454
190; 30; 32.495; 1.45944
200; 30; 32.675; 1.3962
210; 29; 32.645; 1.40676
220; 29; 32.275; 1.65812
230; 29; 32.46; 1.44513
240; 29; 32.14; 1.64329
250; 28; 32.33; 1.5878
260; 29; 32.44; 1.27922
270; 29; 32.365; 1.50392
280; 30; 32.275; 1.44892
290; 29; 32.205; 1.48087
300; 28; 32.16; 1.66865
310; 29; 32.12; 1.68095
320; 28; 32.075; 1.8109
330; 27; 31.85; 1.78255
340; 29; 32.215; 1.55845
350; 29; 31.94; 1.75397
360; 29; 32.08; 1.58858
370; 29; 32.13; 1.49436
380; 28; 32.05; 1.62096
390; 29; 32.06; 1.57683
400; 28; 32.005; 1.65075
410; 28; 32.175; 1.69245
420; 28; 32.04; 1.66685
430; 29; 31.89; 1.74296
440; 28; 31.905; 1.58303
450; 28; 32.145; 1.53752
460; 27; 31.94; 1.75111
470; 27; 31.78; 1.86858
480; 29; 31.81; 1.7274
490; 27; 31.55; 2.00935
500; 27; 31.545; 1.92821
510; 28; 31.895; 1.60436
520; 27; 31.575; 1.88531
530; 28; 31.97; 1.41743
540; 28; 31.905; 1.47512
550; 28; 31.96; 1.58695
560; 27; 31.85; 1.68152
570; 28; 31.7; 1.81384
580; 28; 31.86; 1.77494
590; 28; 31.685; 1.84276
600; 29; 31.87; 1.6196
610; 28; 31.725; 1.72028
620; 28; 31.755; 1.69852
630; 28; 31.5; 1.79722
640; 26; 31.67; 1.88709
650; 27; 31.255; 2.13541
660; 27; 31.46; 1.93091
670; 27; 31.605; 1.82181
680; 28; 31.51; 1.84388
690; 29; 31.835; 1.5836
700; 28; 31.725; 1.60293
710; 27; 31.835; 1.61486
720; 27; 31.6; 2.01246
730; 27; 31.545; 1.71697
740; 28; 31.645; 1.75755
750; 28; 31.535; 1.82723
760; 29; 31.9; 1.53297
770; 29; 31.565; 1.7366
780; 28; 31.585; 1.73285
790; 28; 31.775; 1.58568
800; 28; 31.61; 1.63031
810; 26; 31.145; 2.23248
820; 26; 31.39; 2.12318
830; 26; 31.52; 1.91301
840; 28; 31.585; 1.54038
850; 26; 31.215; 1.85978
860; 27; 31.3; 1.79165
870; 27; 31.065; 2.0275
880; 28; 31.235; 1.82477
890; 27; 31.3; 1.92873
900; 28; 31.435; 1.63272
910; 28; 31.165; 1.93333
920; 28; 31.33; 1.65864
930; 29; 31.46; 1.45547
940; 28; 31.53; 1.49302
950; 29; 31.62; 1.58606
960; 27; 31.185; 1.84141
970; 28; 31.41; 1.57223
980; 29; 31.49; 1.51324
990; 28; 31.125; 1.72609
1000; 29; 31.44; 1.58947
1010; 27; 31.19; 1.77592
1020; 28; 31.2; 1.79444
1030; 27; 31.42; 1.68926
1040; 27; 30.95; 1.941
1050; 27; 31.205; 1.93468
1060; 27; 31.355; 1.94653
1070; 27; 31.47; 1.83278
1080; 28; 31.405; 1.82783
1090; 27; 31.295; 1.80775
1100; 28; 31.325; 1.83831
1110; 27; 31.035; 2.1503
1120; 27; 31.295; 1.89947
1130; 27; 31.435; 1.71341
1140; 27; 31.12; 2.08221
1150; 27; 31.24; 2.22315
1160; 25; 31.37; 2.05502
1170; 27; 31.425; 1.86128
1180; 27; 31.635; 1.60679
1190; 27; 31.33; 1.84692
1200; 27; 31.22; 2.01782
1210; 28; 31.375; 1.88531
1220; 27; 31.565; 1.6899
1230; 26; 30.995; 2.11778
1240; 28; 31.26; 1.72986
1250; 28; 31.495; 1.59999
1260; 27; 31.345; 1.728
1270; 26; 31.46; 1.69953
1280; 27; 31.35; 1.65151
1290; 28; 31.67; 1.51694
1300; 28; 31.585; 1.65613
1310; 28; 31.92; 1.71569
1320; 28; 31.64; 1.79176
1330; 27; 31.485; 1.81653
1340; 27; 31.44; 1.95867
1350; 26; 31.165; 2.1066
1360; 26; 31.175; 1.81779
1370; 27; 31.305; 1.72394
1380; 28; 31.425; 1.86665
1390; 28; 31.485; 1.5779
1400; 29; 31.575; 1.70129
1410; 27; 31.39; 1.72276
1420; 28; 31.8; 1.53623
1430; 28; 31.72; 1.58795
1440; 26; 31.725; 1.56505
1450; 26; 31.74; 1.5819
1460; 27; 31.555; 1.67838
1470; 27; 31.21; 2.0263
1480; 27; 31.075; 2.17931
1490; 27; 31.285; 2.07696
1500; 26; 31.395; 1.91023
1510; 25; 30.92; 2.32671
1520; 26; 31.01; 2.24051
1530; 26; 31.19; 2.05034
1539; 26; 31.21; 1.98139
